+-------+--------------+--------------+--------------+----------+-----+-------------------------+----------------+-----------------+--------------+----------+---------------------+-----------------+---------------+----------------------+-----------------+----------------+---------+-----------------+-----------------------+----------------------+----------------------+--------------+--------------------------+-------------+-----------------+
|Record |customer_id   |account_num   |lname         |fname     |mi   |address                  |city            |state_province   |postal_code   |country   |customer_region_id   |phone1           |phone2         |birthdate             |marital_status   |yearly_income   |gender   |total_children   |num_children_at_home   |education             |date_accnt_opened     |member_card   |occupation                |houseowner   |num_cars_owned   |
|# 1629 |9473          |79038554112   |Torres        |Hazel       |     |748 Whitehall Drive        |Kirkland        |WA               |67397         |USA       |63                   |541-555-3183     |698-555-3861   |1910-11-03 00:00:00   |M                |$30K - $50K     |F        |5                |3                      |High School Degree    |1993-11-09 00:00:00   |Normal        |Manual                    |Y            |2                |
|# 1630 |5841          |45783908352   |Torri         |Ian         |E.   |3477 Sunset Meadows        |Palo Alto       |CA               |67862         |USA       |41                   |453-555-1725     |849-555-6061   |1961-09-06 00:00:00   |S                |$150K +         |M        |2                |0                      |High School Degree    |1992-08-07 00:00:00   |Silver        |Management                |Y            |4                |
|# 1631 |9759          |82021326848   |Towery        |Eva         |C.   |2093 Dubhe Court           |Kirkland        |WA               |83012         |USA       |63                   |743-555-2280     |593-555-3415   |1921-02-07 00:00:00   |M                |$50K - $70K     |F        |4                |1                      |Bachelors Degree      |1991-03-04 00:00:00   |Bronze        |Management                |N            |2                |
|# 1632 |5428          |42440425472   |Towne         |Guadalupe   |     |1944 Sepueveda Court       |Renton          |WA               |67226         |USA       |73                   |439-555-3573     |443-555-4480   |1923-04-24 00:00:00   |M                |$130K - $150K   |M        |2                |2                      |Graduate Degree       |1991-11-25 00:00:00   |Bronze        |Professional              |Y            |2                |
|# 1633 |1967          |16627760128   |Townsend      |Ray         |     |9068 Muir Road             |Los Angeles     |CA               |27935         |USA       |3                    |811-555-2825     |661-555-3961   |1970-09-27 00:00:00   |S                |$30K - $50K     |M        |4                |0                      |High School Degree    |1993-06-19 00:00:00   |Bronze        |Manual                    |Y            |2                |
|# 1634 |8255          |66706620416   |Trager        |Marc        |     |3625 Pinehurst Court       |Beaverton       |OR               |88739         |USA       |67                   |775-555-8311     |625-555-9447   |1930-02-08 00:00:00   |S                |$30K - $50K     |M        |1                |0                      |High School Degree    |1993-11-27 00:00:00   |Bronze        |Skilled Manual            |N            |4                |
|# 1635 |4177          |32931067904   |Trahan        |Joe         |A.   |4716 Zartop Street         |Tlaxiaco        |Oaxaca           |27857         |Mexico    |30                   |362-555-6123     |759-555-1459   |1952-06-17 00:00:00   |S                |$130K - $150K   |F        |5                |0                      |Partial College       |1994-11-21 00:00:00   |Bronze        |Professional              |Y            |2                |
|# 1636 |4887          |38328492032   |Traise        |Elmer       |L.   |2312 Wilson Court          |Berkeley        |CA               |92009         |USA       |36                   |474-555-2036     |654-555-1343   |1935-01-28 00:00:00   |M                |$10K - $30K     |F        |4                |2                      |Partial High School   |1991-02-12 00:00:00   |Normal        |Skilled Manual            |Y            |0                |
|# 1637 |6121          |48332541952   |Tran          |Kathy       |M.   |3748 Moss Hollow Court     |Kirkland        |WA               |51023         |USA       |63                   |591-555-2864     |179-555-1714   |1942-02-18 00:00:00   |M                |$30K - $50K     |M        |2                |0                      |High School Degree    |1994-08-21 00:00:00   |Bronze        |Skilled Manual            |N            |1                |
|# 1638 |6118          |48282963968   |Travierso     |David       |W.   |24 Jennifer Way            |Oak Bay         |BC               |59082         |Canada    |99                   |217-555-6118     |767-555-1225   |1955-07-19 00:00:00   |M                |$50K - $70K     |M        |1                |1                      |Bachelors Degree      |1992-04-19 00:00:00   |Normal        |Professional              |Y            |3                |
|# 1639 |6702          |53220503552   |Treadwell     |Mary        |     |2115 Whitehaven Dr.        |Los Angeles     |CA               |10736         |USA       |3                    |366-555-6435     |347-555-8714   |1914-08-15 00:00:00   |M                |$70K - $90K     |F        |0                |0                      |Bachelors Degree      |1992-11-20 00:00:00   |Bronze        |Professional              |Y            |2                |
|# 1640 |5048          |39602520064   |Tremblay      |Clay        |E.   |3178 Fieldbrook Pl.        |Kirkland        |WA               |63810         |USA       |63                   |377-555-2534     |335-555-6184   |1957-04-22 00:00:00   |S                |$10K - $30K     |F        |4                |0                      |Partial High School   |1993-06-06 00:00:00   |Normal        |Skilled Manual            |Y            |1                |
|# 1641 |9999          |84547813376   |Tremmel       |Meghan      |A.   |5205 Coralie Drive         |Burien          |WA               |20051         |USA       |74                   |261-555-4472     |349-555-9265   |1962-01-16 00:00:00   |S                |$150K +         |M        |1                |0                      |Bachelors Degree      |1992-04-04 00:00:00   |Silver        |Management                |N            |4                |
|# 1642 |10210         |86721896448   |Tribble       |Mallie      |     |9271 Prestwick Ave.        |Santa Monica    |CA               |38312         |USA       |49                   |679-555-7612     |375-555-8976   |1924-07-25 00:00:00   |S                |$10K - $30K     |M        |3                |0                      |Partial High School   |1992-01-12 00:00:00   |Normal        |Manual                    |Y            |0                |
|# 1643 |9829          |82707349504   |Triner        |Margaret    |     |417 Mt. Alpine Pl.         |Sooke           |BC               |66055         |Canada    |101                  |883-555-5391     |756-555-5155   |1945-10-07 00:00:00   |S                |$130K - $150K   |M        |3                |0                      |High School Degree    |1993-12-08 00:00:00   |Bronze        |Professional              |Y            |3                |
|# 1644 |8910          |73164414976   |Tripp         |Ellen       |     |1908 Petarct               |Kirkland        |WA               |10307         |USA       |63                   |205-555-3659     |185-555-5937   |1937-05-25 00:00:00   |S                |$30K - $50K     |M        |1                |0                      |Partial High School   |1991-08-23 00:00:00   |Bronze        |Manual                    |N            |2                |
|# 1645 |2356          |19584483328   |Trost         |David       |J.   |5959 C Olivera Rd          |San Jose        |CA               |10589         |USA       |39                   |156-555-5454     |160-555-6361   |1951-04-12 00:00:00   |M                |$50K - $70K     |M        |4                |0                      |Partial College       |1993-06-19 00:00:00   |Bronze        |Clerical                  |N            |3                |
|# 1646 |7728          |61827117056   |Trost         |Elena       |L.   |8501 Second Ave.           |Sooke           |BC               |35872         |Canada    |101                  |416-555-5902     |943-555-2381   |1917-04-21 00:00:00   |M                |$10K - $30K     |M        |1                |1                      |Partial High School   |1991-07-21 00:00:00   |Normal        |Skilled Manual            |Y            |2                |
|# 1647 |7637          |61117517824   |Troxel        |Harold      |L.   |8728 Argyll Ave.           |Los Angeles     |CA               |79301         |USA       |3                    |396-555-6032     |508-555-9454   |1944-08-12 00:00:00   |M                |$30K - $50K     |F        |5                |5                      |High School Degree    |1991-04-10 00:00:00   |Bronze        |Skilled Manual            |Y            |4                |
|# 1648 |2183          |18095769600   |Trubin        |Hillary     |     |7239 Green Leaf Drive      |Marysville      |WA               |48447         |USA       |82                   |947-555-3810     |467-555-6774   |1952-10-26 00:00:00   |M                |$30K - $50K     |F        |4                |2                      |Partial High School   |1993-06-02 00:00:00   |Bronze        |Manual                    |N            |2                |
|# 1649 |1372          |12549295104   |Truitt        |James       |P.   |692 Nahua                  |Tlaxiaco        |Oaxaca           |61925         |Mexico    |30                   |368-555-9844     |702-555-8923   |1978-03-26 00:00:00   |M                |$30K - $50K     |M        |3                |3                      |Partial High School   |1992-04-17 00:00:00   |Golden        |Skilled Manual            |Y            |2                |
|# 1650 |2203          |18267566080   |Trujillo      |Elsie       |C.   |5483 Cornwall Court        |Renton          |WA               |61833         |USA       |73                   |804-555-7902     |938-555-9952   |1951-12-24 00:00:00   |M                |$50K - $70K     |F        |4                |0                      |Bachelors Degree      |1992-08-06 00:00:00   |Bronze        |Professional              |Y            |4                |
|# 1651 |2729          |22137200640   |Trujillo      |Harold      |L.   |1629 Green View Court      |Burien          |WA               |65270         |USA       |74                   |678-555-9020     |505-555-2527   |1955-08-26 00:00:00   |M                |$50K - $70K     |F        |4                |4                      |Bachelors Degree      |1991-05-21 00:00:00   |Bronze        |Professional              |Y            |4                |
|# 1652 |5340          |41717686272   |Trujillo      |Hubert      |W.   |9151 Monti Dr.             |Beaverton       |OR               |87622         |USA       |67                   |672-555-7331     |106-555-6409   |1938-09-21 00:00:00   |M                |$50K - $70K     |F        |2                |2                      |Bachelors Degree      |1992-02-26 00:00:00   |Bronze        |Professional              |Y            |2                |
|# 1653 |4828          |37893926912   |Trujillo      |Joshua      |     |182 Perry Way              |Santa Monica    |CA               |33212         |USA       |49                   |525-555-6954     |859-555-6032   |1970-02-13 00:00:00   |M                |$70K - $90K     |M        |4                |2                      |Graduate Degree       |1993-09-28 00:00:00   |Bronze        |Professional              |Y            |2                |
|# 1654 |4896          |38391832576   |Trujillo      |Mary        |L.   |3598 Walnut Place          |Oak Bay         |BC               |86032         |Canada    |99                   |967-555-2818     |355-555-4639   |1939-03-13 00:00:00   |S                |$30K - $50K     |M        |5                |0                      |Partial High School   |1992-11-21 00:00:00   |Bronze        |Manual                    |Y            |2                |
|# 1655 |6498          |51474997248   |Trujillo      |McKinley    |J.   |9484 Rhoda Way             |Oak Bay         |BC               |74503         |Canada    |99                   |197-555-2939     |793-555-4304   |1935-11-20 00:00:00   |M                |$10K - $30K     |M        |1                |1                      |High School Degree    |1991-10-06 00:00:00   |Bronze        |Manual                    |Y            |1                |
|# 1656 |3785          |30082041856   |Trujillo      |Michael     |W.   |6779 Temple Drive          |Richmond        |BC               |16725         |Canada    |90                   |813-555-1724     |640-555-4232   |1950-04-02 00:00:00   |S                |$30K - $50K     |M        |4                |0                      |Partial College       |1991-01-26 00:00:00   |Bronze        |Professional              |N            |4                |
|# 1657 |7371          |58790400000   |Trujillo      |Suzanne     |L.   |3250 Golden Meadow Dr.     |Berkeley        |CA               |47754         |USA       |36                   |823-555-5367     |958-555-7417   |1913-12-27 00:00:00   |S                |$90K - $110K    |M        |0                |0                      |Bachelors Degree      |1990-04-01 00:00:00   |Normal        |Management                |Y            |3                |
|# 1658 |2194          |18168694784   |Tuason        |Nicola      |B.   |570 Guerrero               |West Covina     |CA               |23153         |USA       |60                   |203-555-4606     |799-555-5970   |1924-07-13 00:00:00   |M                |$30K - $50K     |M        |2                |0                      |High School Degree    |1990-08-12 00:00:00   |Bronze        |Skilled Manual            |Y            |2                |
|# 1659 |4945          |38748692480   |Tucker        |John        |E.   |6155 Buckthorn Court       |Palo Alto       |CA               |40612         |USA       |41                   |446-555-1495     |843-555-5831   |1955-12-25 00:00:00   |M                |$30K - $50K     |M        |3                |3                      |Partial High School   |1993-07-26 00:00:00   |Golden        |Skilled Manual            |N            |4                |
|# 1660 |10054         |85029855232   |Tucker        |Myron       |L.   |637 Lindsey Court          |Woodland Hills  |CA               |77616         |USA       |62                   |808-555-4440     |458-555-8547   |1914-06-17 00:00:00   |S                |$110K - $130K   |F        |4                |0                      |High School Degree    |1990-03-11 00:00:00   |Bronze        |Management                |Y            |3                |
|# 1661 |4708          |36933496832   |Tung          |John        |H.   |9699 Warren Street         |Tlaxiaco        |Oaxaca           |31977         |Mexico    |30                   |411-555-4559     |415-555-5466   |1938-08-11 00:00:00   |M                |$70K - $90K     |F        |2                |2                      |Bachelors Degree      |1992-07-17 00:00:00   |Bronze        |Management                |Y            |2                |
|# 1662 |8747          |71249108992   |Tupaz         |Doris       |C.   |5322 Mitchell Canyon Rd.   |Santa Monica    |CA               |11426         |USA       |49                   |935-555-3744     |169-555-5794   |1969-01-22 00:00:00   |S                |$110K - $130K   |F        |1                |0                      |High School Degree    |1994-02-03 00:00:00   |Bronze        |Professional              |Y            |3                |
|# 1663 |6305          |49792618496   |Turley        |Kelly       |M.   |7625 Veronica Ct.          |Sooke           |BC               |82155         |Canada    |101                  |616-555-1433     |774-555-2111   |1916-02-03 00:00:00   |S                |$110K - $130K   |F        |0                |0                      |Partial High School   |1994-07-16 00:00:00   |Bronze        |Professional              |Y            |3                |
|# 1664 |8434          |68444991488   |Turnbloom     |Maureen     |M.   |4528 Summit View Dr.       |Oak Bay         |BC               |57717         |Canada    |99                   |522-555-6735     |218-555-8099   |1926-12-27 00:00:00   |S                |$10K - $30K     |F        |3                |0                      |Partial High School   |1993-04-19 00:00:00   |Bronze        |Manual                    |Y            |0                |
|# 1665 |3994          |31613702144   |Turnbloom     |Tami        |L.   |2728 River Ash Court       |Marysville      |WA               |62125         |USA       |82                   |673-555-8605     |699-555-8141   |1971-08-11 00:00:00   |M                |$90K - $110K    |F        |1                |1                      |Partial High School   |1992-02-11 00:00:00   |Bronze        |Management                |N            |2                |
|# 1666 |7350          |58510680064   |Turner        |David       |     |3072 Gumwood Dr.           |Berkeley        |CA               |53886         |USA       |36                   |262-555-4191     |573-555-4641   |1970-03-04 00:00:00   |M                |$10K - $30K     |F        |2                |0                      |Partial High School   |1992-10-20 00:00:00   |Normal        |Manual                    |Y            |2                |
|# 1667 |1898          |16075525120   |Turner        |Joy         |C.   |2354 Frayne Ln.            |Los Angeles     |CA               |27962         |USA       |3                    |340-555-5357     |605-555-8550   |1944-07-17 00:00:00   |S                |$70K - $90K     |M        |1                |0                      |Partial High School   |1991-03-07 00:00:00   |Bronze        |Professional              |N            |2                |
|# 1668 |6446          |50968731648   |Turner        |Patricia    |     |9993 Rosebuck Way          |Richmond        |BC               |24473         |Canada    |90                   |190-555-7783     |171-555-1061   |1959-04-17 00:00:00   |S                |$30K - $50K     |F        |5                |0                      |Partial High School   |1991-10-07 00:00:00   |Bronze        |Manual                    |Y            |1                |
|# 1669 |6862          |54593945600   |Turner        |Pauline     |     |9640 Kenneth Ct.           |Tlaxiaco        |Oaxaca           |18952         |Mexico    |30                   |297-555-1745     |277-555-4023   |1951-05-06 00:00:00   |M                |$50K - $70K     |M        |0                |0                      |Bachelors Degree      |1991-06-05 00:00:00   |Bronze        |Professional              |Y            |1                |
|# 1670 |1658          |14485366784   |Turnure       |Margaret    |     |3884 Bonifacio Street      |Renton          |WA               |11514         |USA       |73                   |598-555-7645     |864-555-1838   |1919-05-22 00:00:00   |S                |$30K - $50K     |F        |3                |0                      |High School Degree    |1991-02-19 00:00:00   |Bronze        |Manual                    |N            |3                |
|# 1671 |2907          |23436621824   |Turpin        |Danny       |J.   |6692 Babel Lane            |Kirkland        |WA               |52477         |USA       |63                   |716-555-4696     |851-555-6746   |1959-11-13 00:00:00   |S                |$30K - $50K     |F        |3                |0                      |Partial High School   |1992-06-27 00:00:00   |Bronze        |Manual                    |N            |4                |
|# 1672 |2565          |21038133248   |Ucti          |Dale        |E.   |5096 Flamingo Dr           |Palo Alto       |CA               |11171         |USA       |41                   |382-555-4379     |254-555-4143   |1951-03-08 00:00:00   |S                |$30K - $50K     |M        |4                |0                      |High School Degree    |1994-09-19 00:00:00   |Bronze        |Skilled Manual            |N            |3                |
|# 1673 |9173          |76027723776   |Ulibarri      |Luther      |     |3132 Liana Lane            |Beaverton       |OR               |64635         |USA       |67                   |926-555-2378     |138-555-5799   |1977-07-26 00:00:00   |S                |$130K - $150K   |M        |0                |0                      |High School Degree    |1994-05-11 00:00:00   |Bronze        |Professional              |N            |4                |
|# 1674 |9013          |74184597504   |Urda          |Catherine   |     |4983 Hilltop Road          |Beaverton       |OR               |96538         |USA       |67                   |925-555-2301     |137-555-5722   |1911-08-07 00:00:00   |M                |$130K - $150K   |M        |5                |4                      |High School Degree    |1991-08-22 00:00:00   |Golden        |Professional              |Y            |4                |
|# 1675 |8267          |66790625280   |Urias         |Leslie      |K.   |4480 Las Trampas Road      |Los Angeles     |CA               |10989         |USA       |3                    |549-555-8399     |683-555-1449   |1972-01-22 00:00:00   |S                |$30K - $50K     |M        |1                |0                      |High School Degree    |1992-08-04 00:00:00   |Bronze        |Manual                    |Y            |2                |
|# 1676 |7309          |58211303424   |Uyeda         |Doyle       |     |2547 Boxer Blvd.           |Oak Bay         |BC               |98714         |Canada    |99                   |250-555-1450     |693-555-3043   |1952-04-28 00:00:00   |M                |$30K - $50K     |F        |4                |4                      |Partial College       |1991-11-18 00:00:00   |Golden        |Clerical                  |Y            |2                |
|# 1677 |8995          |74022510592   |Uzarski       |Karen       |     |2709 Yellowood Pl.         |Sooke           |BC               |59698         |Canada    |101                  |181-555-4102     |886-555-7981   |1962-07-02 00:00:00   |M                |$130K - $150K   |F        |1                |0                      |Partial High School   |1991-02-17 00:00:00   |Bronze        |Professional              |Y            |1                |
|# 1678 |4511          |35482386432   |Valdez        |Margaret    |     |7906 Star Tree Court       |Berkeley        |CA               |30983         |USA       |36                   |520-555-8002     |370-555-9138   |1976-02-02 00:00:00   |S                |$150K +         |M        |4                |0                      |Bachelors Degree      |1993-03-20 00:00:00   |Silver        |Professional              |Y            |2                |
|# 1679 |4472          |35205398528   |Valdez        |Michael     |D.   |3676 Oak Leaf Ct           |Berkeley        |CA               |31721         |USA       |36                   |394-555-9972     |113-555-9964   |1969-09-19 00:00:00   |M                |$50K - $70K     |F        |5                |5                      |Bachelors Degree      |1991-09-16 00:00:00   |Golden        |Professional              |Y            |3                |
|# 1680 |8891          |72939536384   |Valdez        |Robert      |E.   |1302 Martin St.            |Beaverton       |OR               |48576         |USA       |67                   |511-555-2177     |645-555-4227   |1954-05-11 00:00:00   |S                |$30K - $50K     |F        |2                |0                      |Partial College       |1991-08-03 00:00:00   |Bronze        |Clerical                  |N            |3                |
|# 1681 |2395          |19877873664   |Vale          |Wendy       |     |4601 Sudance Drive         |Redwood City    |CA               |92433         |USA       |45                   |567-555-4398     |701-555-6448   |1959-05-11 00:00:00   |M                |$10K - $30K     |M        |1                |0                      |Partial High School   |1991-11-13 00:00:00   |Normal        |Skilled Manual            |Y            |1                |
|# 1682 |5261          |41136287744   |Valencia      |Zachary     |R    |3396 Olivera Rd.           |Richmond        |BC               |59366         |Canada    |90                   |179-555-4441     |621-555-6033   |1955-08-09 00:00:00   |M                |$30K - $50K     |F        |0                |0                      |Partial College       |1993-03-19 00:00:00   |Bronze        |Management                |Y            |1                |
|# 1683 |7520          |60111904768   |Valentine     |David       |E.   |7097 Algiers Drive         |Santa Monica    |CA               |89564         |USA       |49                   |546-555-6948     |834-555-8770   |1934-04-13 00:00:00   |M                |$30K - $50K     |M        |0                |0                      |Partial College       |1992-09-24 00:00:00   |Silver        |Professional              |Y            |3                |
|# 1684 |7941          |63706132480   |Valerio       |Dawn        |D.   |202 Southbrook Dr.         |Richmond        |BC               |66746         |Canada    |90                   |788-555-9637     |660-555-9401   |1924-02-10 00:00:00   |S                |$50K - $70K     |M        |0                |0                      |Bachelors Degree      |1993-02-21 00:00:00   |Bronze        |Professional              |N            |2                |
|# 1685 |6616          |52515041280   |Valladao      |Marylou     |H.   |2774 Eagle Peak            |Beaverton       |OR               |91378         |USA       |67                   |409-555-1662     |367-555-5312   |1943-04-22 00:00:00   |S                |$50K - $70K     |M        |4                |0                      |Bachelors Degree      |1992-03-12 00:00:00   |Silver        |Management                |N            |4                |
|# 1686 |7357          |58582437888   |Vallard       |Nancy       |J.   |1114 Laurel                |Spring Valley   |CA               |83094         |USA       |15                   |781-555-5669     |323-555-7262   |1911-12-19 00:00:00   |S                |$50K - $70K     |M        |1                |0                      |Bachelors Degree      |1993-02-19 00:00:00   |Bronze        |Professional              |N            |2                |
|# 1687 |6356          |50199957504   |Van Attenhoven|Glen        |A.   |7583 Green Hill Rd         |Redwood City    |CA               |17356         |USA       |45                   |205-555-9302     |208-555-1209   |1968-08-19 00:00:00   |S                |$130K - $150K   |M        |5                |0                      |Partial High School   |1990-02-22 00:00:00   |Bronze        |Professional              |Y            |3                |
|# 1688 |9073          |74774609920   |Van Hoboken   |Murray      |F.   |1355 Palm Avenue           |Beaverton       |OR               |86742         |USA       |67                   |907-555-7732     |165-555-8411   |1958-08-20 00:00:00   |M                |$30K - $50K     |M        |5                |3                      |Partial College       |1992-06-17 00:00:00   |Golden        |Skilled Manual            |Y            |2                |
|# 1689 |3312          |26391435264   |Van Katwyk    |Lamont      |J.   |7971 Rolling Green Circle  |Burien          |WA               |19511         |USA       |74                   |430-555-3029     |718-555-4851   |1920-05-07 00:00:00   |S                |$50K - $70K     |F        |4                |0                      |Bachelors Degree      |1992-10-22 00:00:00   |Bronze        |Professional              |N            |4                |
|# 1690 |8052          |64712241152   |Van Lee       |Patricia    |J.   |9187 Mario Way             |Berkeley        |CA               |20576         |USA       |36                   |130-555-9964     |373-555-5528   |1939-02-17 00:00:00   |S                |$50K - $70K     |F        |5                |0                      |Partial High School   |1990-03-26 00:00:00   |Bronze        |Manual                    |Y            |2                |
|# 1691 |6397          |50579156992   |Van Zandt     |Lola        |     |9817 Cook Street           |Sooke           |BC               |62258         |Canada    |101                  |600-555-6941     |142-555-8534   |1964-02-16 00:00:00   |S                |$130K - $150K   |M        |2                |0                      |High School Degree    |1991-02-06 00:00:00   |Bronze        |Management                |Y            |2                |
|# 1692 |9977          |84343062528   |Vance         |James       |J.   |761 Orchard View Ave.      |Beaverton       |OR               |23670         |USA       |67                   |295-555-9131     |121-555-2638   |1923-02-09 00:00:00   |S                |$70K - $90K     |F        |4                |0                      |Graduate Degree       |1993-08-20 00:00:00   |Bronze        |Management                |N            |4                |
|# 1693 |1226          |11638309888   |Vance         |James       |P.   |8374 Vista Del Diablo      |Oakland         |CA               |98971         |USA       |37                   |860-555-9620     |225-555-3813   |1926-02-23 00:00:00   |M                |$70K - $90K     |F        |0                |0                      |Bachelors Degree      |1993-08-07 00:00:00   |Bronze        |Professional              |Y            |2                |
|# 1694 |3190          |25441150976   |Vandergate    |Eudell      |     |5954 Hedaro Court          |San Jose        |CA               |98349         |USA       |39                   |949-555-1218     |599-555-5325   |1954-06-22 00:00:00   |S                |$10K - $30K     |M        |3                |0                      |Partial High School   |1991-09-22 00:00:00   |Normal        |Skilled Manual            |N            |1                |
|# 1695 |9595          |80302981120   |Vanzwol       |John        |A.   |2511 Via Appia             |Tixapan         |DF               |46659         |Mexico    |107                  |181-555-4393     |316-555-6443   |1923-11-16 00:00:00   |M                |$30K - $50K     |M        |4                |4                      |High School Degree    |1991-11-09 00:00:00   |Golden        |Manual                    |Y            |3                |
|# 1696 |9113          |75220762624   |Vargas        |Victor      |     |9252 Lindell Dr.           |Berkeley        |CA               |44101         |USA       |36                   |933-555-6262     |760-555-8770   |1958-09-13 00:00:00   |M                |$10K - $30K     |F        |2                |2                      |Partial High School   |1992-07-15 00:00:00   |Normal        |Skilled Manual            |Y            |2                |
|# 1697 |2353          |19572187136   |Varney        |Mark        |S.   |6600 Chestnut Ave          |Richmond        |BC               |42443         |Canada    |90                   |198-555-1804     |595-555-6140   |1976-05-02 00:00:00   |M                |$50K - $70K     |M        |1                |0                      |Bachelors Degree      |1991-10-22 00:00:00   |Bronze        |Management                |Y            |2                |
|# 1698 |1921          |16311629824   |Vasquez       |Rami        |J.   |2798 Castlewood            |Marysville      |WA               |15059         |USA       |82                   |699-555-7437     |856-555-8115   |1970-10-06 00:00:00   |M                |$30K - $50K     |F        |4                |3                      |High School Degree    |1992-08-04 00:00:00   |Golden        |Skilled Manual            |Y            |3                |
|# 1699 |5548          |43384098816   |Vasquez       |Sally       |C.   |7113 Reliez Valley Ct      |Woodland Hills  |CA               |57697         |USA       |62                   |964-555-7970     |637-555-1705   |1966-08-24 00:00:00   |S                |$70K - $90K     |F        |3                |0                      |Bachelors Degree      |1993-07-12 00:00:00   |Bronze        |Professional              |N            |2                |
|# 1700 |1824          |15583978496   |Vaughan       |Stephen     |     |7772 Golden Meadow         |Oakland         |CA               |45504         |USA       |37                   |445-555-1041     |733-555-2862   |1930-04-21 00:00:00   |M                |$10K - $30K     |M        |5                |5                      |Partial High School   |1991-12-24 00:00:00   |Normal        |Manual                    |Y            |2                |
|# 1701 |10163         |86150529024   |Vaughn        |Emyril      |T    |2131 Minert Rd.            |San Jose        |CA               |32247         |USA       |39                   |232-555-1783     |936-555-5662   |1943-04-11 00:00:00   |S                |$30K - $50K     |M        |1                |0                      |High School Degree    |1994-02-16 00:00:00   |Bronze        |Skilled Manual            |N            |3                |
|# 1702 |4815          |37795635200   |Vaughn        |Inge        |     |1250 Sierra Ridge          |Marysville      |WA               |64843         |USA       |82                   |570-555-5373     |420-555-6508   |1977-03-17 00:00:00   |M                |$30K - $50K     |F        |0                |0                      |High School Degree    |1992-02-12 00:00:00   |Bronze        |Skilled Manual            |N            |1                |
|# 1703 |10051         |85010980864   |Vaughn        |Ruby        |S.   |7859 Live Oak Avenue       |Berkeley        |CA               |73787         |USA       |36                   |543-555-1247     |347-555-5126   |1953-12-18 00:00:00   |S                |$30K - $50K     |M        |1                |0                      |Partial College       |1990-08-27 00:00:00   |Bronze        |Clerical                  |N            |4                |
|# 1704 |5278          |41226641408   |Velasco       |Daniel      |     |7916 Valley Ave.           |Beaverton       |OR               |70702         |USA       |67                   |564-555-2707     |545-555-4986   |1972-08-11 00:00:00   |S                |$30K - $50K     |M        |1                |0                      |High School Degree    |1994-12-01 00:00:00   |Bronze        |Skilled Manual            |N            |2                |
|# 1705 |5718          |44855803904   |Velasco       |Freda       |L.   |749 Tanager Court          |Richmond        |BC               |62342         |Canada    |90                   |477-555-8250     |127-555-3357   |1945-05-24 00:00:00   |M                |$50K - $70K     |F        |2                |1                      |Bachelors Degree      |1992-06-16 00:00:00   |Bronze        |Professional              |Y            |4                |
|# 1706 |2260          |18761189376   |Velasquez     |James       |     |8040 Hillsborough Ct       |Grossmont       |CA               |41124         |USA       |17                   |875-555-7037     |879-555-7944   |1972-08-11 00:00:00   |M                |$150K +         |M        |4                |4                      |Partial High School   |1993-12-10 00:00:00   |Golden        |Professional              |N            |3                |
|# 1707 |7928          |63572025344   |Velasquez     |Norma       |A.   |1454 Hillridge Way         |Redwood City    |CA               |70576         |USA       |45                   |466-555-3176     |184-555-3169   |1958-04-27 00:00:00   |S                |$30K - $50K     |F        |3                |0                      |Partial College       |1993-08-16 00:00:00   |Bronze        |Clerical                  |Y            |2                |
|# 1708 |6303          |49782898688   |Velez         |David       |A.   |5835 Olivera Rd.           |Palo Alto       |CA               |61006         |USA       |41                   |555-555-7361     |405-555-8497   |1942-11-07 00:00:00   |M                |$110K - $130K   |M        |4                |1                      |Graduate Degree       |1993-01-07 00:00:00   |Golden        |Professional              |Y            |3                |
|# 1709 |1481          |13298135040   |Venezio       |Charles     |     |476 Denkinger Road         |Burien          |WA               |79006         |USA       |74                   |680-555-8243     |507-555-1750   |1957-12-08 00:00:00   |S                |$130K - $150K   |F        |2                |0                      |High School Degree    |1992-09-02 00:00:00   |Bronze        |Professional              |Y            |4                |
|# 1710 |9370          |78045667328   |Ventura       |Dorothy     |L.   |4508 Valley Crest Drive    |Grossmont       |CA               |52723         |USA       |17                   |126-555-4201     |152-555-3737   |1971-03-03 00:00:00   |S                |$90K - $110K    |F        |2                |0                      |High School Degree    |1992-04-21 00:00:00   |Bronze        |Professional              |Y            |3                |
|# 1711 |10149         |86024691712   |Verdugo       |Frank       |A.   |9994 Meadowbrook Dr.       |Santa Monica    |CA               |75371         |USA       |49                   |446-555-4802     |558-555-8223   |1974-05-21 00:00:00   |S                |$50K - $70K     |M        |2                |0                      |Bachelors Degree      |1994-09-01 00:00:00   |Bronze        |Professional              |Y            |3                |
|# 1712 |4876          |38213758976   |Verna         |Adeline     |A.   |9534 Country View Lane     |Burien          |WA               |85665         |USA       |74                   |165-555-1469     |738-555-4205   |1945-01-21 00:00:00   |S                |$10K - $30K     |F        |2                |0                      |Partial High School   |1990-07-18 00:00:00   |Normal        |Manual                    |N            |1                |
|# 1713 |1236          |11696153600   |Vialpando     |Marceline   |R.   |8546 La Mar Ct.            |Mexico City     |Mexico           |42022         |Mexico    |2                    |745-555-5330     |748-555-6237   |1972-11-20 00:00:00   |S                |$70K - $90K     |M        |3                |0                      |Graduate Degree       |1993-10-16 00:00:00   |Bronze        |Professional              |Y            |1                |
